version,version_number,behavioral_distance,poly_fit,velocity,residual
1.0,1,0.0,-0.028823290081141213,0.03229505341553134,0.028823290081141213
1.2,2,0.043324704269042724,0.0030723703003664865,0.031496267347484064,0.04025233396867624
1.4,3,0.07335898036368833,0.03416924461382692,0.03069748127943678,0.03918973574986141
1.6,4,0.07065295464451576,0.06446733285924006,0.0298986952113895,0.006185621785275708
1.8,5,0.08649294768939264,0.0939666350366059,0.029099909143342213,-0.007473687347213265
2.0,6,0.08214316770127632,0.1226671511459245,0.028301123075294934,-0.04052398344464818
2.2,7,0.12318421165068204,0.15056888118719577,0.02750233700724765,-0.027384669536513737
2.4,8,0.1655562140180791,0.1776718251604198,0.026703550939200366,-0.012115611142340693
2.6,9,0.15750371424191878,0.2039759830655965,0.025904764871153084,-0.04647226882367772
2.8,10,0.1907025956823871,0.22948135490272592,0.0251059788031058,-0.038778759220338826
3.0,11,0.21046671945939585,0.2541879406718081,0.02430719273505852,-0.04372122121241226
3.2,12,0.25724630220860323,0.278095740372843,0.023508406667011237,-0.020849438164239786
3.4,13,0.2795801495099393,0.3012047540058306,0.022709620598963955,-0.021624604495891264
3.6,14,0.3478758686658217,0.3235149815707709,0.02191083453091667,0.0243608870950508
3.8,15,0.3355244700465229,0.34502642306766396,0.02111204846286939,-0.00950195302114104
4.0,16,0.3882460302437104,0.36573907849650966,0.020313262394822104,0.022506951747200743
4.2,17,0.3986524426113554,0.38565294785730814,0.019514476326774825,0.01299949475404727
4.4,18,0.41837459291883394,0.4047680311500593,0.01871569025872754,0.013606561768774617
4.6,19,0.4496920390667373,0.4230843283747632,0.017916904190680257,0.02660771069197415
4.8,20,0.4646208238983699,0.4406018395314198,0.017118118122632975,0.024018984366950102
5.0,21,0.4918735304933576,0.4573205646200292,0.016319332054585692,0.0345529658733284
5.2,22,0.5050691239820546,0.47324050364059117,0.01552054598653841,0.03182862034146344
5.4,23,0.49434727671951434,0.488361656593106,0.014721759918491128,0.005985620126408353
5.6,24,0.5281927583751977,0.5026840234775736,0.013922973850443846,0.025508734897624175
5.8,25,0.5291946522783465,0.5162076042939938,0.013124187782396563,0.012987047984352684
6.0,26,0.5432982514236541,0.5289323990423667,0.01232540171434928,0.014365852381287403
6.2,27,0.5144802620120621,0.5408584077226921,0.011526615646301995,-0.02637814571063002
6.4,28,0.5461818836248599,0.5519856303349706,0.010727829578254713,-0.0058037467101107465
6.6,29,0.5416339169586779,0.5623140668792017,0.00992904351020743,-0.020680149920523805
6.8,30,0.5293715424916606,0.5718437173553854,0.009130257442160148,-0.04247217486372479
