version,behavioral_distance,ci_lower,ci_upper,is_forecast
1.0,0.0,,,False
1.2,0.043324704269042724,,,False
1.4,0.07335898036368833,,,False
1.6,0.07065295464451576,,,False
1.8,0.08649294768939264,,,False
2.0,0.08214316770127632,,,False
2.2,0.12318421165068204,,,False
2.4,0.1655562140180791,,,False
2.6,0.15750371424191878,,,False
2.8,0.1907025956823871,,,False
3.0,0.21046671945939585,,,False
3.2,0.25724630220860323,,,False
3.4,0.2795801495099393,,,False
3.6,0.3478758686658217,,,False
3.8,0.3355244700465229,,,False
4.0,0.3882460302437104,,,False
4.2,0.3986524426113554,,,False
4.4,0.41837459291883394,,,False
4.6,0.4496920390667373,,,False
4.8,0.4646208238983699,,,False
5.0,0.4918735304933576,,,False
5.2,0.5050691239820546,,,False
5.4,0.49434727671951434,,,False
5.6,0.5281927583751977,,,False
5.8,0.5291946522783465,,,False
6.0,0.5432982514236541,,,False
6.2,0.5144802620120621,,,False
6.4,0.5461818836248599,,,False
6.6,0.5416339169586779,,,False
6.8,0.5293715424916606,,,False
7.0,0.5506150676522735,0.4401058647336007,0.6611242705709464,True
7.2,0.559283489108563,0.4289018569360503,0.6896651212810756,True
7.4,0.5678105445336245,0.4175310487936012,0.7180900402736476,True
7.6,0.5761985393477569,0.40586697337750566,0.7465301053180081,True
7.8,0.5844497413740889,0.39384464621060367,0.7750548365375741,True
